cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,295.565,0.011,99546.791,8.161,955244.751,0.000,2633575.057,29339.856,300.000,300.000,300.000,291.250,99200.000,293.867,99385.446,
2004-06-01 00:05:00,292.475,0.011,99549.433,0.051,0.000,0.000,2413257.665,29339.856,299.866,299.866,298.677,291.258,99200.000,291.745,99386.392,
2004-06-01 00:10:00,291.929,0.011,99549.665,0.051,0.000,0.000,2413257.665,29339.856,299.557,299.557,297.132,291.267,99200.000,291.587,99386.436,
2004-06-01 00:15:00,292.015,0.011,99549.633,0.051,0.000,0.000,2413257.665,29339.856,299.094,299.094,295.487,291.275,99200.000,291.604,99386.432,
2004-06-01 00:20:00,292.115,0.011,99549.588,0.051,0.000,0.000,2413257.665,29339.856,298.689,298.689,294.261,291.283,99200.000,291.634,99386.422,
2004-06-01 00:25:00,292.117,0.011,99549.581,0.051,0.000,0.000,2413257.665,29339.856,298.380,298.380,293.345,291.292,99200.000,291.643,99386.418,
2004-06-01 00:30:00,292.062,0.011,99549.598,0.051,0.000,0.000,2413257.665,29339.856,298.138,298.138,292.654,291.300,99200.000,291.635,99386.418,
2004-06-01 00:35:00,292.006,0.011,99549.620,0.051,0.000,0.000,2413257.665,29339.856,297.938,297.938,292.133,291.308,99200.000,291.622,99386.420,
2004-06-01 00:40:00,291.973,0.011,99549.631,0.051,0.000,0.000,2413257.665,29339.856,297.765,297.765,291.736,291.317,99200.000,291.615,99386.421,
2004-06-01 00:45:00,291.956,0.011,99549.636,0.051,0.000,0.000,2413257.665,29339.856,297.614,297.614,291.431,291.325,99200.000,291.613,99386.420,
2004-06-01 00:50:00,291.949,0.011,99549.635,0.051,0.000,0.000,2413257.665,29339.856,297.481,297.481,291.195,291.333,99200.000,291.614,99386.418,
2004-06-01 00:55:00,291.942,0.011,99549.635,0.051,0.000,0.000,2413257.665,29339.856,297.364,297.364,291.011,291.342,99200.000,291.615,99386.416,
2004-06-01 01:00:00,291.936,0.012,99549.633,0.051,0.000,0.000,2413257.665,29339.856,297.259,297.259,290.867,291.350,99200.000,291.617,99386.413,
2004-06-01 01:05:00,291.926,0.012,99549.638,0.051,0.000,0.000,2413257.665,29339.856,297.163,297.163,290.754,291.350,99200.000,291.615,99386.414,
