cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,292.425,291.486,0.000,288.385,288.264,282.887,291.258,99200.000,291.726,99386.396,
2004-06-01 00:10:00,291.630,291.491,0.000,288.559,288.448,283.561,291.267,99200.000,291.524,99386.453,
2004-06-01 00:15:00,292.953,291.491,0.000,289.233,289.127,284.241,291.275,99200.000,291.546,99386.449,
2004-06-01 00:20:00,291.364,291.497,0.000,289.157,289.061,285.187,291.283,99200.000,291.363,99386.493,
2004-06-01 00:25:00,292.554,291.499,0.000,289.658,289.569,286.685,291.292,99200.000,291.309,99386.512,
2004-06-01 00:30:00,291.044,291.504,0.000,289.504,289.424,287.061,291.300,99200.000,291.108,99386.570,
2004-06-01 00:35:00,292.353,291.507,0.000,289.977,289.903,288.327,291.308,99200.000,291.215,99386.550,
2004-06-01 00:40:00,291.084,291.513,0.000,289.863,289.796,288.444,291.317,99200.000,291.166,99386.560,
2004-06-01 00:45:00,292.414,291.517,0.000,290.342,290.290,289.489,291.325,99200.000,291.343,99386.506,
2004-06-01 00:50:00,291.284,291.522,0.000,290.269,290.222,289.388,291.333,99200.000,291.310,99386.510,
2004-06-01 00:55:00,292.533,291.526,0.000,290.743,290.701,290.266,291.342,99200.000,291.465,99386.463,
2004-06-01 01:00:00,291.478,291.532,0.000,290.634,290.596,290.013,291.350,99200.000,291.430,99386.468,
2004-06-01 01:05:00,292.173,291.530,0.000,290.866,290.831,290.487,291.350,99200.000,291.572,99386.427,
2004-06-01 01:10:00,291.398,291.530,0.000,290.745,290.712,290.233,291.350,99200.000,291.483,99386.452,
2004-06-01 01:15:00,292.213,291.528,0.000,290.984,290.954,290.522,291.350,99200.000,291.602,99386.420,
2004-06-01 01:20:00,291.371,291.528,0.000,290.833,290.805,290.280,291.350,99200.000,291.490,99386.450,
2004-06-01 01:25:00,292.268,291.527,0.000,291.081,291.054,290.640,291.350,99200.000,291.613,99386.417,
2004-06-01 01:30:00,291.359,291.526,0.000,290.907,290.882,290.361,291.350,99200.000,291.493,99386.449,
