cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,292.399,291.486,0.000,288.392,288.271,282.916,291.258,99200.000,291.688,99386.406,
2004-06-01 00:10:00,291.362,291.491,0.000,288.484,288.373,283.922,291.267,99200.000,291.464,99386.470,
2004-06-01 00:15:00,292.480,291.491,0.000,289.059,288.953,285.149,291.275,99200.000,291.339,99386.504,
2004-06-01 00:20:00,290.089,291.497,0.000,288.696,288.604,285.919,291.283,99200.000,290.963,99386.596,
2004-06-01 00:25:00,291.899,291.499,0.000,289.253,289.166,287.631,291.292,99200.000,290.661,99386.679,
2004-06-01 00:30:00,290.105,291.504,0.000,289.006,288.929,287.493,291.300,99200.000,290.196,99386.767,
2004-06-01 00:35:00,291.899,291.507,0.000,289.578,289.506,288.830,291.308,99200.000,290.235,99386.909,
2004-06-01 00:40:00,290.621,291.513,0.000,289.488,289.423,288.832,291.317,99200.000,290.769,99386.736,
2004-06-01 00:45:00,292.189,291.517,0.000,290.051,290.000,290.125,291.325,99200.000,291.139,99386.564,
2004-06-01 00:50:00,291.049,291.522,0.000,290.011,289.965,289.758,291.333,99200.000,291.156,99386.569,
2004-06-01 00:55:00,292.317,291.526,0.000,290.512,290.471,290.638,291.342,99200.000,291.205,99386.551,
2004-06-01 01:00:00,291.391,291.532,0.000,290.459,290.422,290.333,291.350,99200.000,291.404,99386.481,
2004-06-01 01:05:00,291.829,291.530,0.000,290.640,290.605,290.663,291.350,99200.000,291.512,99386.445,
2004-06-01 01:10:00,291.387,291.530,0.000,290.607,290.575,290.373,291.350,99200.000,291.485,99386.452,
2004-06-01 01:15:00,292.018,291.528,0.000,290.824,290.794,290.579,291.350,99200.000,291.538,99386.438,
2004-06-01 01:20:00,291.237,291.528,0.000,290.691,290.663,290.319,291.350,99200.000,291.444,99386.463,
2004-06-01 01:25:00,292.289,291.527,0.000,290.994,290.968,290.835,291.350,99200.000,291.498,99386.450,
2004-06-01 01:30:00,291.402,291.526,0.000,290.851,290.827,290.533,291.350,99200.000,291.468,99386.458,
2004-06-01 01:35:00,291.930,291.525,0.000,290.993,290.969,290.779,291.350,99200.000,291.530,99386.441,
2004-06-01 01:40:00,291.365,291.525,0.000,290.884,290.862,290.544,291.350,99200.000,291.479,99386.455,
2004-06-01 01:45:00,291.956,291.523,0.000,291.043,291.021,290.782,291.350,99200.000,291.531,99386.441,
2004-06-01 01:50:00,291.355,291.523,0.000,290.926,290.906,290.552,291.350,99200.000,291.474,99386.457,
2004-06-01 01:55:00,291.954,291.522,0.000,291.083,291.063,290.811,291.350,99200.000,291.526,99386.443,
2004-06-01 02:00:00,291.360,291.521,0.000,290.964,290.945,290.581,291.350,99200.000,291.473,99386.458,
2004-06-01 02:05:00,291.927,291.527,0.000,291.107,291.089,290.826,291.358,99208.333,291.527,99386.442,
2004-06-01 02:10:00,291.370,291.532,0.000,290.992,290.975,290.606,291.367,99216.667,291.482,99386.452,
2004-06-01 02:15:00,291.909,291.538,0.000,291.126,291.109,290.838,291.375,99225.000,291.535,99386.435,
2004-06-01 02:20:00,291.377,291.543,0.000,291.014,290.999,290.626,291.383,99233.333,291.492,99386.445,
2004-06-01 02:25:00,291.889,291.549,0.000,291.139,291.124,290.846,291.392,99241.667,291.542,99386.429,
2004-06-01 02:30:00,291.385,291.555,0.000,291.032,291.019,290.644,291.400,99250.000,291.502,99386.438,
2004-06-01 02:35:00,291.873,291.560,0.000,291.151,291.137,290.855,291.408,99258.333,291.550,99386.423,
2004-06-01 02:40:00,291.394,291.566,0.000,291.049,291.036,290.661,291.417,99266.667,291.513,99386.431,
2004-06-01 02:45:00,291.858,291.572,0.000,291.160,291.148,290.861,291.425,99275.000,291.558,99386.417,
2004-06-01 02:50:00,291.404,291.578,0.000,291.063,291.052,290.677,291.433,99283.333,291.523,99386.424,
2004-06-01 02:55:00,291.841,291.583,0.000,291.168,291.157,290.866,291.442,99291.667,291.567,99386.410,
2004-06-01 03:00:00,291.409,291.589,0.000,291.077,291.066,290.693,291.450,99300.000,291.533,99386.417,
2004-06-01 03:05:00,291.800,291.544,0.000,291.171,291.160,290.866,291.408,99308.333,291.537,99386.432,
2004-06-01 03:10:00,291.354,291.498,0.000,291.071,291.062,290.684,291.367,99316.667,291.462,99386.469,
2004-06-01 03:15:00,291.720,291.453,0.000,291.153,291.144,290.838,291.325,99325.000,291.454,99386.488,
2004-06-01 03:20:00,291.286,291.408,0.000,291.051,291.042,290.656,291.283,99333.333,291.378,99386.525,
2004-06-01 03:25:00,291.639,291.362,0.000,291.126,291.117,290.798,291.242,99341.667,291.367,99386.545,
2004-06-01 03:30:00,291.209,291.317,0.000,291.021,291.013,290.615,291.200,99350.000,291.292,99386.582,
2004-06-01 03:35:00,291.560,291.271,0.000,291.093,291.085,290.753,291.158,99358.333,291.280,99386.602,
2004-06-01 03:40:00,291.135,291.226,0.000,290.988,290.981,290.572,291.117,99366.667,291.206,99386.639,
2004-06-01 03:45:00,291.477,291.180,0.000,291.056,291.049,290.703,291.075,99375.000,291.192,99386.659,
2004-06-01 03:50:00,291.056,291.134,0.000,290.950,290.943,290.524,291.033,99383.333,291.118,99386.696,
2004-06-01 03:55:00,291.399,291.089,0.000,291.017,291.010,290.653,290.992,99391.667,291.105,99386.717,
2004-06-01 04:00:00,290.981,291.043,0.000,290.905,290.898,290.466,290.950,99400.000,291.031,99386.754,
2004-06-01 04:05:00,291.248,290.877,0.000,290.940,290.933,290.551,290.808,99400.000,290.926,99386.842,
2004-06-01 04:10:00,290.738,290.715,0.000,290.786,290.781,290.336,290.667,99400.000,290.744,99386.951,
2004-06-01 04:15:00,290.981,290.556,0.000,290.793,290.788,290.420,290.525,99400.000,290.616,99387.046,
2004-06-01 04:20:00,290.449,290.398,0.000,290.856,290.761,290.308,290.383,99400.000,290.433,99387.154,
2004-06-01 04:25:00,290.744,290.242,0.000,290.939,290.846,290.449,290.242,99400.000,290.322,99387.243,
2004-06-01 04:30:00,290.223,290.085,0.000,290.872,290.761,290.225,290.100,99400.000,290.150,99387.348,
2004-06-01 04:35:00,290.871,289.928,0.000,291.093,290.967,290.626,289.958,99400.000,290.085,99387.423,
2004-06-01 04:40:00,290.283,289.772,0.000,291.049,290.912,290.265,289.817,99400.000,290.004,99387.500,
2004-06-01 04:45:00,290.706,289.616,0.000,291.219,291.075,290.582,289.675,99400.000,289.841,99387.601,
2004-06-01 04:50:00,290.057,289.462,0.000,291.141,290.992,290.128,289.533,99400.000,289.710,99387.695,
2004-06-01 04:55:00,290.500,289.308,0.000,291.296,291.151,290.460,289.392,99400.000,289.549,99387.798,
2004-06-01 05:00:00,289.885,289.155,146.253,291.194,291.058,290.002,289.250,99400.000,289.460,99387.878,
2004-06-01 05:05:00,291.144,289.082,148.253,291.576,291.448,290.950,289.208,99408.333,289.748,99387.820,
2004-06-01 05:10:00,290.572,289.010,129.320,291.571,291.457,290.516,289.167,99416.667,289.739,99387.845,
2004-06-01 05:15:00,290.809,288.939,70.796,291.703,291.599,290.743,289.125,99425.000,289.562,99387.923,
2004-06-01 05:20:00,290.062,288.867,58.554,291.546,291.460,290.217,289.083,99433.333,289.389,99388.000,
2004-06-01 05:25:00,290.482,288.797,67.316,291.665,291.589,290.534,289.042,99441.667,289.272,99388.061,
