cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.876,0.010,100575.447,131.158,4316925.574,0.000,872843.424,8215.058,300.000,300.000,300.000,291.250,99200.000,299.188,100695.699,
2004-06-01 00:05:00,295.470,0.011,100596.755,0.258,0.000,0.000,675703.823,8215.058,299.946,299.946,298.677,291.258,99200.000,296.139,100719.128,
2004-06-01 00:10:00,292.908,0.011,100601.632,0.258,0.000,0.000,675703.823,8215.058,299.855,299.855,297.489,291.267,99200.000,293.185,100725.008,
2004-06-01 00:15:00,292.526,0.011,100602.291,0.258,0.000,0.000,675703.823,8215.058,299.614,299.614,296.171,291.275,99200.000,292.713,100725.803,
2004-06-01 00:20:00,292.662,0.011,100602.101,0.258,0.000,0.000,675703.823,8215.058,299.313,299.313,295.004,291.283,99200.000,292.873,100725.563,
2004-06-01 00:25:00,292.833,0.011,100601.843,0.258,0.000,0.000,675703.823,8215.058,299.049,299.049,294.083,291.292,99200.000,293.076,100725.242,
2004-06-01 00:30:00,292.955,0.011,100601.634,0.258,0.000,0.000,675703.823,8215.058,298.845,298.845,293.364,291.300,99200.000,293.221,100724.986,
2004-06-01 00:35:00,293.000,0.011,100601.546,0.258,0.000,0.000,675703.823,8215.058,298.685,298.685,292.793,291.308,99200.000,293.272,100724.879,
2004-06-01 00:40:00,293.001,0.011,100601.526,0.258,0.000,0.000,675703.823,8215.058,298.556,298.556,292.331,291.317,99200.000,293.272,100724.858,
2004-06-01 00:45:00,292.980,0.012,100601.552,0.258,0.000,0.000,675703.823,8215.058,298.446,298.446,291.950,291.325,99200.000,293.246,100724.892,
2004-06-01 00:50:00,292.957,0.012,100601.577,0.258,0.000,0.000,675703.823,8215.058,298.349,298.349,291.624,291.333,99200.000,293.219,100724.926,
2004-06-01 00:55:00,292.938,0.012,100601.601,0.258,0.000,0.000,675703.823,8215.058,298.262,298.262,291.339,291.342,99200.000,293.196,100724.957,
2004-06-01 01:00:00,292.926,0.012,100601.610,0.258,0.000,0.000,675703.823,8215.058,298.182,298.182,291.089,291.350,99200.000,293.181,100724.971,
2004-06-01 01:05:00,292.915,0.012,100601.631,0.258,0.000,0.000,675703.823,8215.058,298.108,298.108,290.870,291.350,99200.000,293.168,100724.996,
2004-06-01 01:10:00,292.905,0.012,100601.650,0.258,0.000,0.000,675703.823,8215.058,298.040,298.040,290.674,291.350,99200.000,293.156,100725.019,
2004-06-01 01:15:00,292.895,0.012,100601.673,0.258,0.000,0.000,675703.823,8215.058,297.976,297.976,290.500,291.350,99200.000,293.144,100725.045,
2004-06-01 01:20:00,292.884,0.012,100601.693,0.258,0.000,0.000,675703.823,8215.058,297.916,297.916,290.344,291.350,99200.000,293.132,100725.069,
2004-06-01 01:25:00,292.875,0.012,100601.713,0.258,0.000,0.000,675703.823,8215.058,297.859,297.859,290.204,291.350,99200.000,293.121,100725.093,
2004-06-01 01:30:00,292.865,0.012,100601.731,0.258,0.000,0.000,675703.823,8215.058,297.805,297.805,290.080,291.350,99200.000,293.110,100725.115,
2004-06-01 01:35:00,292.857,0.011,100601.750,0.258,0.000,0.000,675703.823,8215.058,297.753,297.753,289.968,291.350,99200.000,293.100,100725.137,
2004-06-01 01:40:00,292.848,0.011,100601.766,0.258,0.000,0.000,675703.823,8215.058,297.704,297.704,289.867,291.350,99200.000,293.090,100725.156,
2004-06-01 01:45:00,292.841,0.011,100601.783,0.258,0.000,0.000,675703.823,8215.058,297.657,297.657,289.777,291.350,99200.000,293.081,100725.176,
2004-06-01 01:50:00,292.833,0.011,100601.799,0.258,0.000,0.000,675703.823,8215.058,297.612,297.612,289.695,291.350,99200.000,293.072,100725.194,
2004-06-01 01:55:00,292.825,0.011,100601.815,0.258,0.000,0.000,675703.823,8215.058,297.569,297.569,289.622,291.350,99200.000,293.063,100725.213,
2004-06-01 02:00:00,292.818,0.011,100601.829,0.258,0.000,0.000,675703.823,8215.058,297.527,297.527,289.556,291.350,99200.000,293.055,100725.230,
2004-06-01 02:05:00,292.813,0.011,100601.829,0.258,0.000,0.000,675703.823,8215.058,297.486,297.486,289.496,291.358,99208.333,293.048,100725.232,
2004-06-01 02:10:00,292.810,0.011,100601.822,0.258,0.000,0.000,675703.823,8215.058,297.447,297.447,289.444,291.367,99216.667,293.043,100725.226,
2004-06-01 02:15:00,292.808,0.011,100601.812,0.258,0.000,0.000,675703.823,8215.058,297.410,297.410,289.401,291.375,99225.000,293.041,100725.217,
2004-06-01 02:20:00,292.806,0.011,100601.800,0.258,0.000,0.000,675703.823,8215.058,297.374,297.374,289.364,291.383,99233.333,293.038,100725.205,
2004-06-01 02:25:00,292.805,0.011,100601.789,0.258,0.000,0.000,675703.823,8215.058,297.339,297.339,289.334,291.392,99241.667,293.036,100725.194,
2004-06-01 02:30:00,292.804,0.011,100601.778,0.258,0.000,0.000,675703.823,8215.058,297.305,297.305,289.309,291.400,99250.000,293.033,100725.183,
2004-06-01 02:35:00,292.802,0.011,100601.766,0.258,0.000,0.000,675703.823,8215.058,297.272,297.272,289.289,291.408,99258.333,293.030,100725.172,
2004-06-01 02:40:00,292.801,0.011,100601.754,0.258,0.000,0.000,675703.823,8215.058,297.241,297.241,289.273,291.417,99266.667,293.028,100725.160,
